student_id,course_id,instructor_id,classroom_id,timeslot_id,course_code
4799503c-aaf7-4649-ab35-9b9b7cc2fb9f,22,cff4ee54-8789-46e5-a995-15c0dea35275,15,57,CHEM240
4799503c-aaf7-4649-ab35-9b9b7cc2fb9f,12,449de61b-f2b5-406f-8445-17b960996d0a,14,57,MDIA330
f3f474b1-edc5-46ab-b6ed-7dad8c7870f5,14,c3453dc3-772c-4d3b-b535-e058788237ed,18,21,MGMT350
f3f474b1-edc5-46ab-b6ed-7dad8c7870f5,10,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,13,35,CHEM310
f3f474b1-edc5-46ab-b6ed-7dad8c7870f5,11,309c4ad8-2776-4955-b1b5-8ab5409090ad,24,25,HI420
4002197d-d804-4e65-bc16-3301a37ec59b,12,79463069-f838-4edd-9438-cdc4c95e75a2,3,21,MDIA330
4002197d-d804-4e65-bc16-3301a37ec59b,8,80dad91e-02f0-4182-ae63-9bfe710a66b9,9,37,BUS380
4002197d-d804-4e65-bc16-3301a37ec59b,1,8913dd3b-624d-4610-837e-ca0063075e6b,5,45,CHEM210
4002197d-d804-4e65-bc16-3301a37ec59b,20,c3453dc3-772c-4d3b-b535-e058788237ed,11,82,MDIA220
9542e891-67c6-4dc6-b86f-f52c42cb2c74,6,fe8c95dc-f314-472c-a317-83d7bb76fbc9,1,23,HI160
9542e891-67c6-4dc6-b86f-f52c42cb2c74,3,2086fb93-7036-4127-b46f-14b11794fd56,17,11,HI130
9542e891-67c6-4dc6-b86f-f52c42cb2c74,8,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,12,39,BUS380
9542e891-67c6-4dc6-b86f-f52c42cb2c74,4,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,20,1,MATH340
e7036faa-703e-435b-b683-2780ffe02091,8,fe8c95dc-f314-472c-a317-83d7bb76fbc9,13,79,BUS380
e7036faa-703e-435b-b683-2780ffe02091,10,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,17,42,CHEM310
e7036faa-703e-435b-b683-2780ffe02091,5,8913dd3b-624d-4610-837e-ca0063075e6b,12,3,ENGR450
dc102a42-2b0c-4510-8fd4-f4b82aefc4ad,18,b53f72f1-d162-4f47-a6af-c538db450833,8,45,CS200
dc102a42-2b0c-4510-8fd4-f4b82aefc4ad,6,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,9,5,HI160
dc102a42-2b0c-4510-8fd4-f4b82aefc4ad,11,d8e46018-304b-49b7-bb5b-d128007be5bd,8,18,HI420
01120640-a988-4625-bcd0-991ae4e9405c,12,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,12,68,MDIA330
01120640-a988-4625-bcd0-991ae4e9405c,4,d3f82f56-4d74-4c26-a4c7-d20f153383cb,23,58,MATH340
01120640-a988-4625-bcd0-991ae4e9405c,22,8913dd3b-624d-4610-837e-ca0063075e6b,18,96,CHEM240
01120640-a988-4625-bcd0-991ae4e9405c,7,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,26,66,BUS370
01120640-a988-4625-bcd0-991ae4e9405c,14,72d8246e-bd38-49b2-88c7-96f11c51f1fb,18,63,MGMT350
8e9bad15-a662-453d-b41d-4fc2968b2514,14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,5,44,MGMT350
8e9bad15-a662-453d-b41d-4fc2968b2514,17,21f1397e-1a61-401a-bc67-1e74523bf8d8,24,70,PHYS380
8e9bad15-a662-453d-b41d-4fc2968b2514,3,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,21,41,HI130
531a9dc6-4edf-4908-86f4-8b8d536b822b,14,6ddac491-3bfa-420a-8098-f3c741f530b6,2,29,MGMT350
531a9dc6-4edf-4908-86f4-8b8d536b822b,3,e1cf4dad-91e9-442f-857c-910eccf92228,7,47,HI130
979c2762-9c25-42f8-ad01-8b77d0303c93,19,c3453dc3-772c-4d3b-b535-e058788237ed,20,52,CHEM110
979c2762-9c25-42f8-ad01-8b77d0303c93,15,295c30fe-615a-4769-bade-21c7e3e975a9,10,35,CHEM160
979c2762-9c25-42f8-ad01-8b77d0303c93,5,5922b91c-31eb-443e-b15f-acbae8cf8831,24,67,ENGR450
979c2762-9c25-42f8-ad01-8b77d0303c93,7,1a544d73-a68c-4d6c-8d83-98d999716ab5,1,33,BUS370
dce8991f-ca49-40bb-920f-1cc3a4ffb3b5,7,c0969d1b-26f7-4e83-9b27-3a4a0551f760,4,8,BUS370
92fcc765-2d5a-495b-890d-8dbe77c14f51,19,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,17,97,CHEM110
92fcc765-2d5a-495b-890d-8dbe77c14f51,3,c8a0eed4-ccd5-46fc-8b97-64b89728d342,1,91,HI130
92fcc765-2d5a-495b-890d-8dbe77c14f51,21,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,4,11,HI230
92fcc765-2d5a-495b-890d-8dbe77c14f51,18,d4fba2d9-c269-4d11-82f8-e94787f74bc1,2,25,CS200
4df068b0-7a3e-4ec4-ad7a-178240c9db14,17,80dad91e-02f0-4182-ae63-9bfe710a66b9,28,75,PHYS380
57dfcf84-c0cf-4d6b-9748-f9a29224ce46,13,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,6,10,PHYS340
57dfcf84-c0cf-4d6b-9748-f9a29224ce46,3,c3453dc3-772c-4d3b-b535-e058788237ed,3,63,HI130
57dfcf84-c0cf-4d6b-9748-f9a29224ce46,20,2f638a13-eb24-4d61-ad54-7aaf0b822823,13,63,MDIA220
11f59ed1-8480-4481-abcd-2294518eee5a,5,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,30,39,ENGR450
11f59ed1-8480-4481-abcd-2294518eee5a,4,0eb47436-5e7e-4cba-99f5-fad4a55378c2,5,42,MATH340
11f59ed1-8480-4481-abcd-2294518eee5a,13,e1cf4dad-91e9-442f-857c-910eccf92228,28,78,PHYS340
11f59ed1-8480-4481-abcd-2294518eee5a,22,b53f72f1-d162-4f47-a6af-c538db450833,13,8,CHEM240
5b7cc4ae-ba9d-4b3f-bb1d-170fb2b2ce0a,9,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,16,56,ENGR300
5b7cc4ae-ba9d-4b3f-bb1d-170fb2b2ce0a,6,c0969d1b-26f7-4e83-9b27-3a4a0551f760,8,83,HI160
5b7cc4ae-ba9d-4b3f-bb1d-170fb2b2ce0a,17,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,26,25,PHYS380
88c4e236-61a0-4cd9-9410-4b52694d94db,15,80dad91e-02f0-4182-ae63-9bfe710a66b9,27,88,CHEM160
b927788e-be9e-4d62-a7cf-1f27689eaec0,7,72d8246e-bd38-49b2-88c7-96f11c51f1fb,29,19,BUS370
b927788e-be9e-4d62-a7cf-1f27689eaec0,18,d3f82f56-4d74-4c26-a4c7-d20f153383cb,6,81,CS200
b927788e-be9e-4d62-a7cf-1f27689eaec0,14,2f638a13-eb24-4d61-ad54-7aaf0b822823,17,85,MGMT350
b927788e-be9e-4d62-a7cf-1f27689eaec0,6,309c4ad8-2776-4955-b1b5-8ab5409090ad,16,4,HI160
c20a9187-c842-49c7-989a-8bec8a9cb7d1,1,fc70f172-e0d8-4202-a83b-a8d6cc75de10,4,99,CHEM210
c20a9187-c842-49c7-989a-8bec8a9cb7d1,5,8eb8ab26-579c-4927-8866-9f0cfb37824a,8,21,ENGR450
c20a9187-c842-49c7-989a-8bec8a9cb7d1,12,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,17,35,MDIA330
c20a9187-c842-49c7-989a-8bec8a9cb7d1,3,c3c774e8-72c0-43bf-8075-97856dc04866,5,4,HI130
f8c02812-12ba-45b1-bb82-a1124257973a,21,cff4ee54-8789-46e5-a995-15c0dea35275,30,85,HI230
afbe86fe-90ed-4446-b298-a5529a7bca56,14,72d8246e-bd38-49b2-88c7-96f11c51f1fb,20,5,MGMT350
5cfdf643-3736-4537-abf3-94d4cadf63a9,1,2086fb93-7036-4127-b46f-14b11794fd56,26,88,CHEM210
5cfdf643-3736-4537-abf3-94d4cadf63a9,5,c0969d1b-26f7-4e83-9b27-3a4a0551f760,17,13,ENGR450
5cfdf643-3736-4537-abf3-94d4cadf63a9,14,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,7,18,MGMT350
5cfdf643-3736-4537-abf3-94d4cadf63a9,2,79463069-f838-4edd-9438-cdc4c95e75a2,14,8,ENGR120
5cfdf643-3736-4537-abf3-94d4cadf63a9,10,e09c188d-aea7-4cf2-9bb6-6eed739db033,17,71,CHEM310
0ba9b0b3-5771-4542-af52-b48f27e3ba9b,22,b53f72f1-d162-4f47-a6af-c538db450833,6,75,CHEM240
ead65810-9477-4c52-a6a3-22ce841f0937,10,a12b297c-6ca7-436c-8318-08b5a05e1eea,25,48,CHEM310
ead65810-9477-4c52-a6a3-22ce841f0937,6,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,7,17,HI160
354d9ef9-4b3d-45bb-9a09-661e68e35c80,1,0be1929c-a780-4078-9e98-6df4cf99c936,25,7,CHEM210
354d9ef9-4b3d-45bb-9a09-661e68e35c80,22,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,7,29,CHEM240
354d9ef9-4b3d-45bb-9a09-661e68e35c80,3,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,10,57,HI130
354d9ef9-4b3d-45bb-9a09-661e68e35c80,14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,3,71,MGMT350
354d9ef9-4b3d-45bb-9a09-661e68e35c80,21,309c4ad8-2776-4955-b1b5-8ab5409090ad,19,88,HI230
85b0e6f2-7a0d-4ca6-9e2b-7c8933de0317,17,cff4ee54-8789-46e5-a995-15c0dea35275,22,64,PHYS380
85b0e6f2-7a0d-4ca6-9e2b-7c8933de0317,4,6ddac491-3bfa-420a-8098-f3c741f530b6,5,46,MATH340
85b0e6f2-7a0d-4ca6-9e2b-7c8933de0317,21,8eb8ab26-579c-4927-8866-9f0cfb37824a,7,13,HI230
6f300ab6-6ed4-4839-9a44-1ff5471100f7,5,aec9a7a7-c8be-461b-8047-f0c97726edf1,26,75,ENGR450
cbe212a2-0fa6-4f20-a69b-1f117645c43b,5,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,22,29,ENGR450
cbe212a2-0fa6-4f20-a69b-1f117645c43b,16,8eb8ab26-579c-4927-8866-9f0cfb37824a,26,87,CS370
cbe212a2-0fa6-4f20-a69b-1f117645c43b,15,d7e101e3-1c37-4827-872a-2a9e7994aaab,16,66,CHEM160
cbe212a2-0fa6-4f20-a69b-1f117645c43b,1,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,2,50,CHEM210
849fc194-0ebe-40cd-8635-3c751c09807a,6,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,19,61,HI160
2839e978-fff8-4661-8781-62dfabc156fe,6,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,16,77,HI160
2839e978-fff8-4661-8781-62dfabc156fe,16,a12b297c-6ca7-436c-8318-08b5a05e1eea,21,24,CS370
2839e978-fff8-4661-8781-62dfabc156fe,15,0be1929c-a780-4078-9e98-6df4cf99c936,30,91,CHEM160
297337be-3af5-4a49-b30a-f8c6f5021449,14,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,23,56,MGMT350
297337be-3af5-4a49-b30a-f8c6f5021449,17,1a544d73-a68c-4d6c-8d83-98d999716ab5,21,2,PHYS380
297337be-3af5-4a49-b30a-f8c6f5021449,22,b53f72f1-d162-4f47-a6af-c538db450833,28,20,CHEM240
297337be-3af5-4a49-b30a-f8c6f5021449,8,2086fb93-7036-4127-b46f-14b11794fd56,3,88,BUS380
9c5fe22d-e973-48d2-a497-3a849f869a05,5,1a544d73-a68c-4d6c-8d83-98d999716ab5,17,10,ENGR450
b0c0bbdc-18e8-411d-8837-0b90c9bb5486,5,72d8246e-bd38-49b2-88c7-96f11c51f1fb,1,4,ENGR450
b0c0bbdc-18e8-411d-8837-0b90c9bb5486,2,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,6,52,ENGR120
b0c0bbdc-18e8-411d-8837-0b90c9bb5486,19,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,26,66,CHEM110
6eb05b63-921b-4898-858a-3a174f9dbf08,1,2086fb93-7036-4127-b46f-14b11794fd56,10,83,CHEM210
6eb05b63-921b-4898-858a-3a174f9dbf08,12,295c30fe-615a-4769-bade-21c7e3e975a9,12,49,MDIA330
6eb05b63-921b-4898-858a-3a174f9dbf08,15,57a87455-1a19-4d48-90c9-bd9040670f85,29,81,CHEM160
6eb05b63-921b-4898-858a-3a174f9dbf08,6,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,27,79,HI160
b67425b5-86ba-453e-b2e2-21c1a9a294ae,6,ba2adea1-5399-4c45-9c94-9f26f726f62e,9,46,HI160
b67425b5-86ba-453e-b2e2-21c1a9a294ae,13,72d8246e-bd38-49b2-88c7-96f11c51f1fb,20,51,PHYS340
b67425b5-86ba-453e-b2e2-21c1a9a294ae,4,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,7,4,MATH340
b67425b5-86ba-453e-b2e2-21c1a9a294ae,22,aec9a7a7-c8be-461b-8047-f0c97726edf1,26,9,CHEM240
2f430148-b59d-4fde-9b42-14e61271d106,7,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,16,11,BUS370
2f430148-b59d-4fde-9b42-14e61271d106,18,ba2adea1-5399-4c45-9c94-9f26f726f62e,12,81,CS200
2f430148-b59d-4fde-9b42-14e61271d106,5,6ddac491-3bfa-420a-8098-f3c741f530b6,16,28,ENGR450
2f430148-b59d-4fde-9b42-14e61271d106,9,fc70f172-e0d8-4202-a83b-a8d6cc75de10,29,89,ENGR300
0b7ccc5a-024a-4997-a3fe-f5255246f56b,20,d8e46018-304b-49b7-bb5b-d128007be5bd,14,67,MDIA220
0b7ccc5a-024a-4997-a3fe-f5255246f56b,1,2f638a13-eb24-4d61-ad54-7aaf0b822823,27,93,CHEM210
0b7ccc5a-024a-4997-a3fe-f5255246f56b,10,55a493f1-a88a-4fe2-b666-b93388223926,29,81,CHEM310
2f1f5e65-31ec-4db7-a58f-54e62f3e3be0,22,8eb8ab26-579c-4927-8866-9f0cfb37824a,19,74,CHEM240
2f1f5e65-31ec-4db7-a58f-54e62f3e3be0,11,8913dd3b-624d-4610-837e-ca0063075e6b,8,27,HI420
5e1de865-50b9-47fa-a30d-7044bc64ecc0,4,57a87455-1a19-4d48-90c9-bd9040670f85,6,60,MATH340
5e1de865-50b9-47fa-a30d-7044bc64ecc0,10,c0969d1b-26f7-4e83-9b27-3a4a0551f760,7,73,CHEM310
5e1de865-50b9-47fa-a30d-7044bc64ecc0,17,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,21,12,PHYS380
5e1de865-50b9-47fa-a30d-7044bc64ecc0,20,b53f72f1-d162-4f47-a6af-c538db450833,28,92,MDIA220
5e1de865-50b9-47fa-a30d-7044bc64ecc0,7,2f638a13-eb24-4d61-ad54-7aaf0b822823,12,15,BUS370
c2c604cf-12e8-4680-b47e-85b6518e1423,16,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,9,15,CS370
c2c604cf-12e8-4680-b47e-85b6518e1423,6,0be1929c-a780-4078-9e98-6df4cf99c936,21,14,HI160
c689d5eb-bb72-4bc5-afc1-cd53da164510,10,61b6a185-51b2-47f0-bfa2-7c6615e9e145,21,46,CHEM310
c689d5eb-bb72-4bc5-afc1-cd53da164510,19,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,1,43,CHEM110
ab3d8582-7901-4160-a10c-28843068b9e8,20,309c4ad8-2776-4955-b1b5-8ab5409090ad,7,58,MDIA220
ab3d8582-7901-4160-a10c-28843068b9e8,16,b53f72f1-d162-4f47-a6af-c538db450833,9,7,CS370
ab3d8582-7901-4160-a10c-28843068b9e8,7,8913dd3b-624d-4610-837e-ca0063075e6b,23,79,BUS370
511297d9-14c0-45c2-a42b-ebc963be7f42,6,59424c88-808c-4285-b95a-607928e016a1,23,87,HI160
511297d9-14c0-45c2-a42b-ebc963be7f42,5,0eb47436-5e7e-4cba-99f5-fad4a55378c2,23,22,ENGR450
511297d9-14c0-45c2-a42b-ebc963be7f42,3,b53f72f1-d162-4f47-a6af-c538db450833,9,56,HI130
511297d9-14c0-45c2-a42b-ebc963be7f42,12,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,15,30,MDIA330
f43a3aa7-58f3-4f81-affd-b1cd45bb8566,19,e1cf4dad-91e9-442f-857c-910eccf92228,25,35,CHEM110
f43a3aa7-58f3-4f81-affd-b1cd45bb8566,4,fc70f172-e0d8-4202-a83b-a8d6cc75de10,25,83,MATH340
f43a3aa7-58f3-4f81-affd-b1cd45bb8566,20,2f638a13-eb24-4d61-ad54-7aaf0b822823,19,49,MDIA220
f43a3aa7-58f3-4f81-affd-b1cd45bb8566,17,a12b297c-6ca7-436c-8318-08b5a05e1eea,1,99,PHYS380
f43a3aa7-58f3-4f81-affd-b1cd45bb8566,9,57a87455-1a19-4d48-90c9-bd9040670f85,26,84,ENGR300
d3a73c2b-ed9f-47a9-b07a-12d7a0af7430,17,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,7,73,PHYS380
d3a73c2b-ed9f-47a9-b07a-12d7a0af7430,16,6ddac491-3bfa-420a-8098-f3c741f530b6,6,26,CS370
d3a73c2b-ed9f-47a9-b07a-12d7a0af7430,19,cff4ee54-8789-46e5-a995-15c0dea35275,24,53,CHEM110
d3a73c2b-ed9f-47a9-b07a-12d7a0af7430,5,d3f82f56-4d74-4c26-a4c7-d20f153383cb,19,88,ENGR450
d3a73c2b-ed9f-47a9-b07a-12d7a0af7430,3,2086fb93-7036-4127-b46f-14b11794fd56,16,5,HI130
afd1c922-6af9-46fe-bf0f-7eea33732600,18,8913dd3b-624d-4610-837e-ca0063075e6b,11,35,CS200
afd1c922-6af9-46fe-bf0f-7eea33732600,8,2f638a13-eb24-4d61-ad54-7aaf0b822823,6,8,BUS380
55021858-dd28-4d0f-a0df-b395235f00ee,18,c0969d1b-26f7-4e83-9b27-3a4a0551f760,29,2,CS200
55021858-dd28-4d0f-a0df-b395235f00ee,1,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,11,60,CHEM210
55021858-dd28-4d0f-a0df-b395235f00ee,3,1a544d73-a68c-4d6c-8d83-98d999716ab5,25,85,HI130
55021858-dd28-4d0f-a0df-b395235f00ee,9,b53f72f1-d162-4f47-a6af-c538db450833,28,8,ENGR300
70d2bcb8-3dd3-46d7-ada1-b043a653f374,21,df3e4352-c037-4293-aeb8-74b7aae6fb8a,30,44,HI230
70d2bcb8-3dd3-46d7-ada1-b043a653f374,15,2f638a13-eb24-4d61-ad54-7aaf0b822823,13,8,CHEM160
70d2bcb8-3dd3-46d7-ada1-b043a653f374,6,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,29,49,HI160
70d2bcb8-3dd3-46d7-ada1-b043a653f374,7,79463069-f838-4edd-9438-cdc4c95e75a2,21,21,BUS370
70d2bcb8-3dd3-46d7-ada1-b043a653f374,19,d7e101e3-1c37-4827-872a-2a9e7994aaab,30,46,CHEM110
cba6fcd4-fdd4-48c1-ae2a-13ce6cc33f41,4,fe8c95dc-f314-472c-a317-83d7bb76fbc9,17,84,MATH340
847290ce-fccd-4e92-9366-66d601292a40,14,72d8246e-bd38-49b2-88c7-96f11c51f1fb,30,80,MGMT350
847290ce-fccd-4e92-9366-66d601292a40,10,2086fb93-7036-4127-b46f-14b11794fd56,19,92,CHEM310
4f64e4f9-ce47-4120-b627-6ba9290ea6f9,15,c3453dc3-772c-4d3b-b535-e058788237ed,12,78,CHEM160
4f64e4f9-ce47-4120-b627-6ba9290ea6f9,5,295c30fe-615a-4769-bade-21c7e3e975a9,25,58,ENGR450
4f64e4f9-ce47-4120-b627-6ba9290ea6f9,12,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,3,56,MDIA330
4f64e4f9-ce47-4120-b627-6ba9290ea6f9,9,d8e46018-304b-49b7-bb5b-d128007be5bd,20,3,ENGR300
6d8b9c5c-6691-42e3-a295-1d0aa95f3466,15,cff4ee54-8789-46e5-a995-15c0dea35275,6,81,CHEM160
6d8b9c5c-6691-42e3-a295-1d0aa95f3466,16,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,21,29,CS370
8f8a4462-2075-4825-bb0e-1e8ee3f0cb9f,4,2f638a13-eb24-4d61-ad54-7aaf0b822823,15,49,MATH340
8f8a4462-2075-4825-bb0e-1e8ee3f0cb9f,18,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,9,70,CS200
cba1a310-162c-4be5-88a9-0e1b1cbd100b,6,79463069-f838-4edd-9438-cdc4c95e75a2,5,81,HI160
cba1a310-162c-4be5-88a9-0e1b1cbd100b,7,8eb8ab26-579c-4927-8866-9f0cfb37824a,19,59,BUS370
39efa520-7963-460d-9259-290171cfd928,10,d3f82f56-4d74-4c26-a4c7-d20f153383cb,12,58,CHEM310
39efa520-7963-460d-9259-290171cfd928,2,2086fb93-7036-4127-b46f-14b11794fd56,25,23,ENGR120
39efa520-7963-460d-9259-290171cfd928,13,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,27,10,PHYS340
39efa520-7963-460d-9259-290171cfd928,20,fc70f172-e0d8-4202-a83b-a8d6cc75de10,27,98,MDIA220
39efa520-7963-460d-9259-290171cfd928,7,c8a0eed4-ccd5-46fc-8b97-64b89728d342,22,58,BUS370
bf746285-d969-4847-80d4-7f15682e59de,20,449de61b-f2b5-406f-8445-17b960996d0a,9,29,MDIA220
bf746285-d969-4847-80d4-7f15682e59de,6,61b6a185-51b2-47f0-bfa2-7c6615e9e145,30,26,HI160
bf746285-d969-4847-80d4-7f15682e59de,18,79463069-f838-4edd-9438-cdc4c95e75a2,23,52,CS200
bf746285-d969-4847-80d4-7f15682e59de,22,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,7,81,CHEM240
bf746285-d969-4847-80d4-7f15682e59de,17,df3e4352-c037-4293-aeb8-74b7aae6fb8a,18,70,PHYS380
ddc60508-999a-4a19-8ca3-916c42b8fb5e,6,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,24,50,HI160
ddc60508-999a-4a19-8ca3-916c42b8fb5e,1,ba2adea1-5399-4c45-9c94-9f26f726f62e,17,58,CHEM210
ddc60508-999a-4a19-8ca3-916c42b8fb5e,18,59424c88-808c-4285-b95a-607928e016a1,26,99,CS200
ddc60508-999a-4a19-8ca3-916c42b8fb5e,13,df3e4352-c037-4293-aeb8-74b7aae6fb8a,20,50,PHYS340
ddc60508-999a-4a19-8ca3-916c42b8fb5e,12,8913dd3b-624d-4610-837e-ca0063075e6b,14,20,MDIA330
289a512a-9bf9-4b76-9575-3508ee6eee51,17,c3c774e8-72c0-43bf-8075-97856dc04866,22,31,PHYS380
289a512a-9bf9-4b76-9575-3508ee6eee51,2,df3e4352-c037-4293-aeb8-74b7aae6fb8a,30,91,ENGR120
289a512a-9bf9-4b76-9575-3508ee6eee51,6,d372a3ee-4ff5-48df-a5f2-7da725570f5e,24,40,HI160
289a512a-9bf9-4b76-9575-3508ee6eee51,9,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,16,88,ENGR300
289a512a-9bf9-4b76-9575-3508ee6eee51,21,0eb47436-5e7e-4cba-99f5-fad4a55378c2,6,60,HI230
ebe6f077-71ad-48ae-9b21-3607822591e1,3,1a544d73-a68c-4d6c-8d83-98d999716ab5,30,66,HI130
ebe6f077-71ad-48ae-9b21-3607822591e1,17,2086fb93-7036-4127-b46f-14b11794fd56,8,58,PHYS380
613f2944-52f9-403e-9d5c-d82268cda7d2,15,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,3,82,CHEM160
613f2944-52f9-403e-9d5c-d82268cda7d2,19,449de61b-f2b5-406f-8445-17b960996d0a,13,77,CHEM110
7fe06ff8-6345-4159-89c4-703c699e99d8,1,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,3,36,CHEM210
7fe06ff8-6345-4159-89c4-703c699e99d8,11,0be1929c-a780-4078-9e98-6df4cf99c936,9,53,HI420
7fe06ff8-6345-4159-89c4-703c699e99d8,4,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,1,30,MATH340
7fe06ff8-6345-4159-89c4-703c699e99d8,5,295c30fe-615a-4769-bade-21c7e3e975a9,28,92,ENGR450
7fe06ff8-6345-4159-89c4-703c699e99d8,16,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,29,61,CS370
7447d6b5-ad32-460a-a811-fd8fe3f9037f,2,d372a3ee-4ff5-48df-a5f2-7da725570f5e,2,84,ENGR120
7447d6b5-ad32-460a-a811-fd8fe3f9037f,15,fc70f172-e0d8-4202-a83b-a8d6cc75de10,6,4,CHEM160
7447d6b5-ad32-460a-a811-fd8fe3f9037f,11,0eb47436-5e7e-4cba-99f5-fad4a55378c2,15,28,HI420
7447d6b5-ad32-460a-a811-fd8fe3f9037f,21,57a87455-1a19-4d48-90c9-bd9040670f85,4,62,HI230
7447d6b5-ad32-460a-a811-fd8fe3f9037f,17,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,21,99,PHYS380
9b743374-f460-4a1c-a849-3a75257d6362,5,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,17,42,ENGR450
9b743374-f460-4a1c-a849-3a75257d6362,11,21f1397e-1a61-401a-bc67-1e74523bf8d8,5,18,HI420
9b743374-f460-4a1c-a849-3a75257d6362,1,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,22,20,CHEM210
9b743374-f460-4a1c-a849-3a75257d6362,8,5922b91c-31eb-443e-b15f-acbae8cf8831,29,47,BUS380
9b743374-f460-4a1c-a849-3a75257d6362,10,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,9,5,CHEM310
01aa8129-b7b8-4080-9012-68fd2bd0b94b,3,d8e46018-304b-49b7-bb5b-d128007be5bd,1,43,HI130
01aa8129-b7b8-4080-9012-68fd2bd0b94b,16,80dad91e-02f0-4182-ae63-9bfe710a66b9,13,42,CS370
01aa8129-b7b8-4080-9012-68fd2bd0b94b,10,8913dd3b-624d-4610-837e-ca0063075e6b,13,21,CHEM310
9d08b38e-1b47-4b0d-a4db-ee6a790c0f7d,6,d7e101e3-1c37-4827-872a-2a9e7994aaab,26,2,HI160
9d08b38e-1b47-4b0d-a4db-ee6a790c0f7d,17,fe8c95dc-f314-472c-a317-83d7bb76fbc9,8,100,PHYS380
9d08b38e-1b47-4b0d-a4db-ee6a790c0f7d,5,d7e101e3-1c37-4827-872a-2a9e7994aaab,15,14,ENGR450
9d08b38e-1b47-4b0d-a4db-ee6a790c0f7d,14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,4,75,MGMT350
9d08b38e-1b47-4b0d-a4db-ee6a790c0f7d,3,5922b91c-31eb-443e-b15f-acbae8cf8831,20,36,HI130
00b06c3a-3a36-459a-bf86-e3a58c631387,17,d4fba2d9-c269-4d11-82f8-e94787f74bc1,9,55,PHYS380
00b06c3a-3a36-459a-bf86-e3a58c631387,16,d8e46018-304b-49b7-bb5b-d128007be5bd,7,57,CS370
a777ba67-3f62-49ab-84d9-d01775c26488,7,1a544d73-a68c-4d6c-8d83-98d999716ab5,8,31,BUS370
a777ba67-3f62-49ab-84d9-d01775c26488,22,8913dd3b-624d-4610-837e-ca0063075e6b,12,4,CHEM240
a777ba67-3f62-49ab-84d9-d01775c26488,14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,4,77,MGMT350
a777ba67-3f62-49ab-84d9-d01775c26488,13,d3f82f56-4d74-4c26-a4c7-d20f153383cb,29,29,PHYS340
